Sommets:
15391 : 14653,6251,11969,6251,9757,11969,14653,59303,64928,9757,59303,64928
31422 : 14653,14653
2125 : 21251,21255,21251,21255
21248 : 21255,21255
7233 : 4526,7924,9297,12235,12642,12662,18119,19718,20417,20895,22783,24199,30193,31240,32235,35651,39243,46501,47642,51739,60546,60614,61381,68385,31240,61381,47642,19718,9297,12662,7924,20417,30193,32235,60546,68385,51739,4526,12235,18119,35651,22783,60614,20895,24199,12642,46501,39243
12642 : 7233,7233
12662 : 7233,31240,7233,31240
19718 : 7233,31240,7233,20417,31240,20417
20895 : 7233,7233,24199,24199
22783 : 7233,30193,32235,60546,7233,30193,32235,60546,60614,60614
24199 : 7233,20895,7233,20895
30193 : 7233,7233,22783,32235,44600,57781,60546,65925,68385,32235,57781,60546,68385,65925,44600,22783
32235 : 7233,30193,7233,22783,30193,57781,60546,60614,65925,57781,60546,65925,22783,60614
39243 : 7233,7233
46501 : 7233,47642,7924,60546,7233,7924,47642,60546
60614 : 7233,32235,22783,7233,22783,32235
22922 : 66593,23121,23121,24304,66593,24304
23121 : 66593,22922,24304,66593,22922,24304
19191 : 64592,64592
575 : 416,7821,20158,26922,27008,29776,51112,53410,20158,26922,27008,53410,7821,416,51112,29776
416 : 575,575,51112,51112
7821 : 575,575
20158 : 575,575,8575,26922,27008,46963,26922,27008,8575,46963
26922 : 575,20158,575,20158
27008 : 575,20158,575,20158
29776 : 575,575
51112 : 575,416,416,575
53410 : 575,575
8575 : 20158,8595,20158,33265,40303,40316,46933,46963,64298,46963,40316,40303,46933,64298,33265,8595
11757 : 3873,3873
43738 : 3873,3873,52634,52634
44782 : 3873,12557,42880,215,33179,215,3873,12557,16858,33179,39173,42804,42880,44755,44757,51076,59946,42804,16858,59946,44757,39173,44755,51076
49382 : 3873,18147,818,3873,15662,18147,56299,63142,63142,818,15662,56299
52634 : 3873,43738,3873,43738
56487 : 3873,3873
58069 : 3873,3873,6859,51220,52957,61078,6859,52957,61078,51220
2121 : 39696,29983,39696,44555,29983,44555
57614 : 39696,176,176,39696
60425 : 35096,41084,35096,41084
63726 : 41084,60982,41084,60982
60338 : 60368,60368
33151 : 7129,7322,23584,36637,58914,64477,36637,64477,7322,58914,23584,7129
7129 : 33151,36637,33151,36637
7322 : 33151,64477,6562,6562,23584,33151,40909,58902,58914,64477,67464,40909,58914,23584,58902,67464
23584 : 33151,64477,7322,58914,7322,33151,58902,58914,64477,58902
36637 : 33151,7129,10045,33151,64477,64477,10045,7129
15487 : 32635,48120,7108,21411,7108,21411,32635,48120
33141 : 32635,43318,16958,16958,32635,43318
38485 : 32635,32635
43099 : 32635,43318,35794,32635,35794,43318,66575,66575
48637 : 32635,35794,32635,35794,54326,54326
9790 : 48120,23698,2101,2101,2371,13234,22298,23698,34376,38133,48120,55479,64950,34376,55479,13234,38133,2371,64950,22298
55501 : 37259,37259
23581 : 37259,37259
33792 : 37259,54178,37259,54178
51271 : 37259,24645,24645,37259
30548 : 61069,61069
55498 : 61069,61069
57001 : 61069,61069
66575 : 43318,67166,9521,35794,43099,17885,32082,9521,17885,23818,28461,32082,35794,41973,42358,43099,43318,44555,44697,67166,28461,41973,42358,23818,44697,44555
8140 : 68288,68288
35911 : 68288,55559,56775,68288,55559,56775
55559 : 68288,35911,35911,56775,68288,56775
24566 : 25516,26947,53091,53137,56015,60150,67166,67166,56015,25516,26947,60150,53137,53091
25516 : 24566,24566,26947,60150,26947,60150
26947 : 24566,67166,25516,24566,25516,38369,60150,67166,60150,38369
53091 : 24566,53137,24566,53137
56015 : 24566,67166,24566,67166
60150 : 24566,25516,26947,24566,25516,26947
67166 : 24566,17885,24566,26947,32082,38369,56015,66575,56015,17885,32082,66575,26947,38369
17885 : 67166,32082,41906,52864,66575,67166,32082,66575,41906,52864
32082 : 67166,17885,17885,66575,67166,66575
9975 : 23698,19133,23145,13234,12899,13234,19133,23145,23698,12899
48809 : 66298,66298
66298 : 48809,8112,35245,48809,35245,8112
8112 : 66298,66298
35245 : 66298,66298
23794 : 27793,22916,22916,23116,27793,29971,36415,40730,59205,67169,36415,59205,67169,40730,23116,29971
14864 : 32856,50360,15334,15334,32856,34203,49199,50360,53520,34203,49199,53520
18867 : 32856,50360,32856,50360
19699 : 32856,54218,65553,55511,13150,13150,26650,32718,32856,54218,55511,63223,65387,65553,32718,63223,26650,65387
49199 : 32856,50360,14864,14864,20834,26415,32856,50360,53520,65248,65248,20834,26415,53520
50360 : 32856,53915,1110,14864,15334,16584,18867,25335,32856,49199,53520,53915,54129,60633,61333,68312,15334,1110,14864,49199,25335,60633,68312,61333,53520,18867,16584,54129
53520 : 32856,50360,14864,49199,14864,32856,49199,50360
53915 : 32856,32856,50360,50360
60633 : 32856,50360,32856,50360
1110 : 50360,23040,57091,555,16584,23040,50360,57091,65134,555,65134,16584
15334 : 50360,21073,68423,12227,5380,6476,12227,14864,19665,21073,26053,41172,44705,50360,61985,67386,68423,6476,14864,44705,26053,61985,19665,41172,67386,5380
16584 : 50360,1110,1110,50360
54129 : 50360,68312,61333,50360,61333,68312
68312 : 50360,14342,61336,30367,14342,29129,30367,36927,47228,50360,51162,54129,61333,61336,61333,47228,29129,36927,51162,54129
38133 : 3175,68041,9790,3175,9790,16016,40737,47594,68041,47594,40737,16016
47594 : 3175,68041,38133,3175,38133,68041
32727 : 24478,24699,56168,60404,56168,60404,24478,24699
24478 : 32727,46740,414,5559,60334,14497,414,2560,5559,7792,10487,14497,20545,32727,46740,53024,53721,58918,60334,7792,53721,53024,58918,2560,20545,10487
24699 : 32727,32727
56168 : 32727,32727,60404,60404
60404 : 32727,56168,32727,56168
17921 : 674,674,28426,28426
52151 : 674,53238,674,53238
25756 : 53238,28262,53238,28262
27774 : 53238,747,22239,38422,53238,59790,61294,62767,38422,61294,747,22239,59790,62767
28262 : 53238,25756,25756,53238,55971,55971
61294 : 53238,27774,27774,53238
67494 : 53238,53907,53238,53907
55166 : 14831,59169,14831,59169
58703 : 64352,64352
33986 : 21688,42505,45325,67887,67887,21688,42505,45325
42505 : 33986,21688,21688,33986,45325,45325
45325 : 33986,21688,42505,21688,33986,42505
22021 : 67887,64152,4104,4104,64152,67887,68315,68315
3313 : 62558,7315,62558,7315
42698 : 52149,8193,8193,52149
6562 : 64477,7322,40909,58914,64477,7322,40909,58914
14342 : 64477,1973,29129,30367,30904,30905,51162,56639,61336,64477,68312,56639,61336,1973,30367,68312,29129,51162,30905,30904
40909 : 64477,6562,7322,6562,7322,58914,64477,58914
58902 : 64477,7322,23584,7322,23584,64477
56172 : 37500,13429,37500,13429
20796 : 48427,48427
52635 : 48427,48427,55838,55838
55838 : 48427,52635,48427,52635
11516 : 36163,36163
54590 : 36163,24603,24603,36163
21598 : 65208,46534,45898,45898,46534,65208
47605 : 65208,65208
2332 : 18064,39808,41420,49437,62792,62792,41420,18064,49437,39808
18064 : 2332,2332
39808 : 2332,49437,2332,49437
41420 : 2332,62792,2332,62792
49437 : 2332,2332,39808,39808
62792 : 2332,2332,41420,41420
22455 : 34952,63705,65825,65825,63705,34952
34952 : 22455,63705,22455,63705
63705 : 22455,22455,34952,34952
65825 : 22455,22455,25638,44996,25638,44996
25638 : 65825,65825
44996 : 65825,34960,65825,34960
47249 : 68323,68323
22270 : 27606,39611,48104,56821,60691,27606,39611,48104,56821,60683,60691,64187,64187,60683
60941 : 53844,53844
18167 : 36010,36010
39478 : 36010,457,28083,457,28083,31195,36010,37737,37737,31195
16808 : 4621,4621
54326 : 4621,28633,48637,16958,4621,16958,28633,48637
14768 : 414,414
39602 : 414,414
4483 : 27260,27260
10580 : 27260,27260,48901,48901
48901 : 27260,10580,10580,27260
64710 : 27260,27260
66642 : 27260,64988,27260,64988
23318 : 34173,34173
37962 : 34173,23946,28759,34173,28759,23946
33969 : 129,9171,13842,13843,51108,51523,63543,51523,63543,51108,129,13843,13842,9171
129 : 33969,33969
9171 : 33969,13842,13842,33969
13842 : 33969,9171,33969,9171
13843 : 33969,33969
51523 : 33969,33969
63543 : 33969,33969,35301,39811,46270,51108,58064,51108,58064,35301,39811,46270
40329 : 2882,26847,2882,26847
47004 : 2882,16728,2882,16728
30325 : 60931,15896,28712,38949,37112,50518,15896,28712,37112,38949,50518,60931,60934,60934
38949 : 60931,18908,18908,30325,37112,60931,60934,37112,30325,60934
25098 : 24765,24765
26662 : 24765,46001,24765,46001
30846 : 24765,50090,24765,50090
38123 : 24765,24765
58651 : 24765,24765
5380 : 21073,15334,44705,15334,21073,44705
44705 : 21073,12227,15334,5380,12227,15334,19665,21073,19665,5380
31024 : 41940,41940,56084,61416,56084,61416
56084 : 41940,31024,31024,41940,61416,61416
61416 : 41940,31024,56084,31024,41940,56084
57183 : 6065,16,3373,6065,56437,64189,64189,56437,3373,16
64189 : 6065,57183,6065,57183
16 : 57183,65553,4997,646,3193,4997,6287,42400,55212,57183,65200,65553,6287,42400,65200,646,3193,55212
27911 : 19133,19133,40700,40700
40700 : 19133,27911,19133,27911
45159 : 19133,19133
11532 : 2964,2964
27155 : 2964,2964
29935 : 2964,2964,27093,56177,56177,27093
46507 : 2964,23245,2964,23245
59148 : 2964,57281,2964,57281
27093 : 29935,56177,29935,56177
56177 : 29935,68432,31421,45157,7705,27093,29935,31421,43718,45157,61346,68432,61346,27093,7705,43718
29117 : 13347,31159,48409,63171,63171,13347,48409,31159
13347 : 29117,67524,14495,17384,29117,43744,67524,14495,17384,43744
31159 : 29117,29117
48409 : 29117,29117,55161,55161
464 : 67757,1973,1973,15774,67757,15774
12829 : 67757,47399,38493,47399,67757,38493
63208 : 14461,14461
1789 : 59651,59651
24122 : 59651,17838,17838,59651
67053 : 59651,59651
39924 : 64152,4104,68315,4104,64152,68315
47415 : 64152,37647,47429,8397,8397,11233,34513,37647,42946,47429,52055,64152,34513,11233,42946,52055
68315 : 64152,4104,22021,4104,22021,39924,64152,39924
7754 : 51761,26632,26632,34829,51761,55487,55487,34829
55487 : 51761,26632,7754,7754,26632,51761
63463 : 52481,52481
13707 : 65230,65230
65230 : 13707,13707
10858 : 53907,53907
16695 : 53907,54218,22165,50514,53907,54218,22165,50514
21331 : 53907,43745,43750,53907,43745,43750
22165 : 53907,54218,16695,16695,53907,54218
45032 : 53907,53907
50514 : 53907,54218,65553,16695,6240,16695,33103,53309,53907,54218,65553,6240,33103,53309
51771 : 53907,29309,29309,51775,53907,64485,51775,64485
58323 : 53907,46993,16869,23580,16869,23580,46993,53907
64485 : 53907,31944,51771,6384,57255,6384,31944,51771,53907,57255
5778 : 54218,5601,21793,23208,54218,5601,23208,21793
21793 : 54218,5778,23208,5778,23208,54218
41192 : 54218,65259,54218,63730,65259,63730
41398 : 54218,54218,65259,65259
63730 : 54218,41192,41192,54218
2758 : 40987,40987
6181 : 40987,22744,27460,29260,36324,39963,40987,60428,65631,27460,65631,29260,22744,39963,36324,60428
13113 : 40987,40987
52711 : 40987,40987
22744 : 6181,6181,39963,39963
27460 : 6181,6181,29260,65631,65631,29260
29260 : 6181,27460,65631,6181,27460,36324,60428,65631,36324,60428
36324 : 6181,29260,6181,29260,60428,60428
39963 : 6181,22744,6181,22744
60428 : 6181,29260,36324,6181,29260,36324
65631 : 6181,27460,6181,27460,29260,29260
43783 : 28325,1026,26970,28325,32449,34744,26970,1026,32449,34744
49436 : 28325,28325
40562 : 14958,47597,14958,42187,47597,42187
42187 : 14958,47597,40562,14958,40562,47597
47597 : 14958,45495,12227,19488,12227,14958,19488,40562,42187,45495,40562,42187
14905 : 28371,42043,28371,42043
42043 : 28371,14905,28371,52464,52464,14905
23147 : 43913,9768,9768,43913
27744 : 6251,11969,6251,11969
30836 : 6251,11969,6251,11969
30903 : 6251,11969,6251,11969,33938,35707,49254,33938,49254,35707
33938 : 6251,11969,30903,6251,11969,30903
35707 : 6251,11969,30903,21141,49254,6251,11969,13705,21141,30903,44007,49254,44007,13705
38505 : 6251,11969,6251,11969
46790 : 2454,2454
58590 : 2454,2454
5898 : 26379,26379
26379 : 5898,5898
17942 : 30829,30829
66625 : 30829,30829
38435 : 59197,66518,59197,66518
25151 : 66518,38164,27347,38164,44997,66518,27347,44997
27347 : 66518,38164,25151,25151,38164,44997,66518,44997
38164 : 66518,25151,27347,44997,66518,25151,27347,44997
44997 : 66518,38164,25151,27347,25151,27347,38164,66518
28665 : 24883,24883
8599 : 65120,65120
7705 : 68432,56177,43718,56177,68432,43718
43718 : 68432,56177,7705,7705,56177,68432
56639 : 20449,19488,14342,28738,1973,13558,14342,19488,20449,28738,55857,1973,55857,13558
9227 : 42595,36033,17037,36033,42595,48437,65302,48437,17037,65302
17037 : 42595,9227,9227,42595,65302,65302
8038 : 12433,31944,12433,31944
5970 : 26977,26977,31197,31197
31197 : 26977,5970,5970,26977
46264 : 26977,26977,65848,65848
65848 : 26977,46264,26977,46264
6384 : 31944,31944,44436,57255,64485,44436,57255,64485
10405 : 31944,29769,50158,29769,31944,50158
57255 : 31944,6384,6384,31944,64485,64485
10186 : 29437,10064,10064,29437
39378 : 29437,37286,46064,34463,41167,41378,68251,29437,34463,37286,41167,41378,46064,60102,68112,68251,68112,60102
60102 : 29437,68024,46064,41378,39378,29437,39378,41343,41378,46064,68024,41343
46509 : 51299,51299
36484 : 38092,54844,38092,54844
54844 : 38092,36484,38092,36484
794 : 3511,3511
61173 : 3511,3511
10573 : 3682,51529,3682,23139,51529,23139
23139 : 3682,51529,10573,3682,10573,51529
41247 : 3682,3682,32081,32081
51529 : 3682,51548,3682,10573,23139,51548,10573,23139
53456 : 3682,9317,3682,9317
8868 : 40019,40019
40019 : 8868,8868,54620,54620
54620 : 40019,40019
7696 : 41419,6402,7393,11734,13451,13745,16761,22135,35132,40584,41419,44550,50947,51333,54164,58969,59283,63875,67029,67029,54164,35132,40584,58969,11734,63875,7393,44550,13451,50947,6402,13745,16761,59283,22135,51333
59283 : 41419,7696,13745,16761,7696,13745,16761,41419,50272,50272
17887 : 56274,56274
2337 : 60752,66541,60752,66541
60752 : 2337,2337,66541,66541
66541 : 2337,60752,2337,25307,40080,41919,60752,41919,40080,25307
40080 : 66541,66541
41919 : 66541,2702,12277,41201,43425,66541,43425,12277,2702,41201
50748 : 47712,47712
57635 : 21669,14490,2459,14490,19836,21669,42391,49076,60519,19836,2459,60519,42391,49076
33252 : 16206,16206
62873 : 16206,57295,16206,57295
4906 : 59553,53864,53864,59553
53864 : 59553,4906,59553,4906
61407 : 59553,24558,47747,5914,6210,24558,37292,47747,59553,60580,6210,60580,37292,5914
8360 : 64383,5942,5942,64383
23422 : 64383,5942,5942,64383
26805 : 64383,5942,62550,2339,5942,62550,64383,2339
37077 : 64383,1021,28086,1021,28086,64383
47229 : 64383,64383
58319 : 64383,5942,5942,64383,65634,65634
65634 : 64383,5942,58319,5942,58319,64383
768 : 16775,6392,48089,6392,16775,48089,51848,51848
51848 : 16775,6392,48089,768,768,6392,16775,48089
58832 : 16775,48089,16775,48089
47445 : 53495,45869,45869,53495
11693 : 56191,56191
35116 : 56191,56191
60830 : 19045,19045,48431,54042,54042,48431
48431 : 60830,54042,54042,60830
21418 : 3520,23514,44803,52901,3520,23514,31301,32264,44803,52901,31301,32264
42529 : 3520,3520
40423 : 23514,44803,52901,23514,44803,52901
51138 : 44803,65891,10576,16476,20289,20471,27741,37626,44803,44862,65891,68144,16476,20471,68144,27741,44862,10576,37626,20289
5487 : 19365,40010,19365,40010
374 : 19365,2169,17307,19365,37419,60087,61422,17307,37419,2169,61422,60087
60087 : 19365,374,374,19365
3630 : 40010,9560,12214,40010,12214,9560
9560 : 40010,3630,3630,40010
3926 : 10732,10732
8225 : 10732,10732
21519 : 10732,10732
23066 : 10732,10732,27932,53642,53642,27932
53642 : 10732,23066,10732,23066,45848,46360,47946,56834,45848,47946,56834,46360
53709 : 10732,10732
61889 : 10732,17030,10732,17030,18656,40390,40390,18656
27932 : 23066,23066
45848 : 53642,27447,6583,27447,47946,53642,65089,47946,65089,6583
46360 : 53642,56834,31076,31076,53642,56834
47946 : 53642,27447,45848,27447,45848,53642,65089,65089
56834 : 53642,13016,36322,41074,7139,41143,7139,13016,36322,41074,41143,46360,53642,46360
31865 : 49108,49108
49108 : 31865,31865
25269 : 27434,10840,10840,27434,32860,32860
32860 : 27434,10840,25269,10840,25269,27434
1743 : 3916,3916,27007,27007
1196 : 9390,9390
42491 : 9390,28083,42329,9390,28083,42329,50576,50576
60334 : 14497,24478,14497,24478
14497 : 60334,24478,58918,60334,24478,58918
58918 : 14497,24478,14497,24478
2560 : 24478,20545,24478,20545
7792 : 24478,24478,53721,53721
10487 : 24478,24478
20545 : 24478,2560,2560,24478
53024 : 24478,24478
53721 : 24478,7792,7792,24478,47927,47927
19521 : 68024,68024
36925 : 68024,68024,68303,68303
68303 : 68024,36925,36925,68024
10087 : 5999,34871,5999,11084,12193,34477,34871,38615,66289,68179,11084,12193,34477,38615,66289,68179
11084 : 5999,34871,10087,5999,10087,12193,34477,34871,38615,66289,68179,12193,34477,38615,66289,68179
12193 : 5999,34871,10087,11084,5999,10087,11084,34477,34871,38615,66289,68179,34477,38615,66289,68179
34477 : 5999,34871,10087,11084,12193,5999,10087,11084,12193,34871,38615,66289,68179,38615,66289,68179
38615 : 5999,34871,10087,11084,12193,34477,5999,10087,11084,12193,34477,34871,66289,68179,66289,68179
66289 : 5999,34871,10087,11084,12193,34477,38615,5999,10087,11084,12193,34477,34871,38615,68179,68179
68179 : 5999,34871,10087,11084,12193,34477,38615,66289,5999,10087,11084,12193,34477,34871,38615,66289
22613 : 61580,60094,25280,36342,40047,41977,60094,61580,25280,41977,36342,40047
40047 : 61580,60094,22613,22613,60094,61580
43999 : 61580,53245,56120,25197,53245,56120,61580,25197
27742 : 36775,56063,36775,56063
56063 : 36775,52436,12284,27742,36775,52436,12284,27742
15020 : 37661,52948,52948,37661
37661 : 15020,52948,15020,52948
52948 : 15020,15020,37661,37661
10067 : 27469,40518,55954,57651,67998,55954,57651,67998,27469,40518
27469 : 10067,67998,10067,40518,67998,40518
40518 : 10067,67998,27469,10067,27469,67998
55954 : 10067,10067,57651,57651
57651 : 10067,55954,10067,55954
67998 : 10067,58199,58212,10067,27469,40518,58199,58212,27469,40518
20458 : 43361,43361
23220 : 38264,30559,8621,65665,41388,34159,278,8621,12264,24604,24766,30559,34159,38264,41388,44005,64921,65665,24766,278,12264,44005,24604,64921
24766 : 38264,41388,34159,23220,23220,34159,38264,41388
34159 : 38264,65665,61020,8875,41388,278,8875,17576,21132,23064,23220,24766,38264,40908,41388,61020,65250,65665,65250,21132,23220,24766,23064,278,17576,40908
46405 : 55180,55180
43270 : 5888,5888
48611 : 5888,53439,6168,5888,6168,53439
56665 : 5888,63429,5888,63429
63429 : 5888,64624,5888,56665,64624,56665
64624 : 5888,5888,10772,11106,39807,45466,51388,51989,57262,63429,63429,10772,39807,51388,51989,45466,57262,11106
11106 : 64624,10772,39807,51388,51989,45466,57262,10772,39807,45466,51388,51989,57262,64624
45466 : 64624,10772,39807,51388,51989,11099,10772,11099,11106,39807,51388,51989,57262,64624,57262,11106
57262 : 64624,10772,39807,51388,51989,11099,45466,10772,11099,11106,39807,45466,51388,51989,64624,11106
22016 : 63380,63380
32817 : 51808,51808
51808 : 32817,3440,22842,23961,32817,36412,39271,47317,36412,3440,47317,22842,23961,39271
3440 : 51808,36412,36412,51808
22842 : 51808,51808
23961 : 51808,51844,47317,33982,39271,39346,47317,51808,51844,39271,33982,39346
36412 : 51808,3440,51808,3440
39271 : 51808,51844,23961,23961,33982,39346,51808,51844,33982,39346
33254 : 26847,35798,26847,35798
35798 : 26847,59815,6172,11513,31673,6172,11513,26847,31673,33254,59815,33254
14429 : 440,440,59925,59925
22343 : 440,440
26958 : 440,47132,19997,35725,440,19997,35725,47132
52208 : 440,440
53321 : 440,440
59925 : 440,14429,440,14429,43484,56089,56089,43484
66173 : 440,440
20500 : 61448,61448
16649 : 61448,40947,40947,61448
38870 : 61448,61448
40947 : 61448,16649,20892,42493,48198,55937,61448,48198,20892,55937,16649,42493
25525 : 62508,62508
61558 : 62508,62508
40564 : 38785,57466,38785,57466
42006 : 38785,38785
12871 : 53874,15034,53874,15034
36144 : 53874,25035,7346,7346,25035,53874
1660 : 50481,50481,58029,58029
2328 : 50481,33262,50481,33262
4727 : 50481,50481
6639 : 50481,37851,40531,37851,40531,50481
8121 : 50481,58633,19518,19518,37851,50481,58633,37851
8927 : 50481,50481
19518 : 50481,58633,8121,37851,50481,52772,58633,8121,37851,52772
35914 : 50481,58633,50481,58633
37851 : 50481,19518,8121,6639,8121,19518,40531,45233,50481,61611,61611,45233,40531,6639
40531 : 50481,37851,6639,37851,50481,6639
45233 : 50481,37851,37851,50481
52772 : 50481,19518,19518,50481
58029 : 50481,1660,1660,50481
61611 : 50481,37851,37851,50481
12869 : 58633,58633
50482 : 58633,58633
20036 : 36072,36072
36072 : 20036,20036
32371 : 14783,14783
65309 : 14783,14783,55277,55277
36143 : 28986,51176,59141,59141,28986,51176
51176 : 36143,28986,28986,36143,37313,45323,45323,37313
59141 : 36143,4083,36143,4083
4083 : 59141,59141
4476 : 10541,19926,25442,10541,25442,19926
10541 : 4476,4476,25442,61394,25442,61394
61394 : 10541,10541
23818 : 9521,55924,66575,41973,9521,41973,44555,55924,66575,44555
44555 : 9521,66575,2121,41973,23818,2121,9521,23818,41973,44066,66575,44066
49601 : 9521,9521
31820 : 23236,35910,21937,26793,21093,8593,21093,21937,23236,24783,26724,26793,35910,39119,40674,51751,53693,53693,24783,26724,40674,51751,39119,8593
46558 : 23236,23236
53693 : 23236,31820,23236,31820
65394 : 23236,6449,20874,23236,52680,58689,62763,67873,6449,20874,58689,67873,62763,52680
67873 : 23236,65394,58689,23236,58689,65394
6449 : 65394,20874,65394,20874
20874 : 65394,6449,4127,6449,18253,52680,61811,62763,65394,61811,62763,4127,52680,18253
52680 : 65394,20874,20874,65394
62763 : 65394,20874,20874,65394
3893 : 17030,45339,17030,45339
38434 : 17030,17030,41816,62663,41816,62663
51235 : 17030,35154,36800,17030,35154,36800
60678 : 17030,47451,17030,22749,35697,47451,55639,66149,66149,55639,35697,22749
40390 : 61889,6859,6859,21293,40399,61889,40399,21293
27447 : 45848,47946,64861,65089,45848,47946,65089,64861
64861 : 27447,27447
65089 : 27447,45848,47946,27447,45848,47946
6583 : 45848,45848
3015 : 20529,56855,20529,55740,56855,55740
32326 : 20529,6476,6476,20529,63728,63728
46541 : 20529,1657,46903,893,893,1657,15396,20529,46903,15396
55657 : 20529,38052,20529,38052,49300,49300
55740 : 20529,3015,3015,20529
68423 : 38052,6476,15334,20546,38052,40333,55803,56855,57266,15334,6476,56855,40333,57266,20546,55803
51425 : 28986,57125,54843,16780,28847,28986,54843,57125,16780,28847
67507 : 28986,28986
3498 : 3498,3498,7906,7906
7906 : 3498,3498
6476 : 68423,9884,15334,9884,15334,21624,32326,63728,68423,21624,32326,63728
20546 : 68423,56855,55803,56855,68423,55803
40333 : 68423,57266,68423,57266
55803 : 68423,56855,20546,20546,56855,68423
56855 : 68423,39929,3015,7755,20546,39929,49676,55803,68423,49676,3015,7755,20546,55803
57266 : 68423,40333,40333,68423
64387 : 44610,44610
44610 : 64387,64387
12982 : 31065,31065
23838 : 32135,32135,57272,57272
58858 : 32135,32135
62076 : 32135,25639,32135,25639
17879 : 44583,54255,66567,68175,44583,54255,66567,68175
44583 : 17879,13111,17879,43049,45389,54251,54255,66567,68175,54255,66567,68175,54251,13111,43049,45389
54255 : 17879,44583,17879,34421,44583,66567,68175,66567,68175,34421
66567 : 17879,44583,54255,17879,44583,54251,54255,68175,68175,54251
68175 : 17879,44583,54255,66567,17879,34421,34958,35894,44583,54251,54255,66567,67014,34421,54251,35894,34958,67014
13111 : 44583,43049,44583,43049
43049 : 44583,13111,13111,44583,45389,45389
45389 : 44583,43049,43049,44583
54251 : 44583,66567,68175,34421,34421,34958,35894,44583,66567,67014,68175,35894,34958,67014
34421 : 54255,68175,9793,34958,54251,54255,68175,54251,9793,34958
35894 : 68175,54251,54251,67014,68175,67014
67014 : 68175,54251,35894,35894,54251,68175
9793 : 34421,34421,68025,68025
10684 : 4336,59512,4336,59512
39199 : 4336,8698,4336,8698,62936,62936
55805 : 4336,4336
62936 : 4336,8698,47244,37867,35651,12258,33894,39199,4336,8698,12258,22622,33894,35651,37867,39199,47244,50749,67572,67572,50749,22622
37368 : 13370,13370
30495 : 23023,30783,67851,23023,30783,67851
21532 : 64917,34417,47647,64917,34417,47647
47647 : 64917,21532,21532,64917
1052 : 34222,30068,34222,30068
16684 : 34222,34222
47421 : 12952,12952
12952 : 47421,47421
31399 : 61415,61415
61415 : 31399,31399,31416,54080,31416,54080
54080 : 61415,31416,31416,61415
37800 : 56437,1174,6589,1174,6589,56437
27222 : 21747,21747
47604 : 30997,30997
58121 : 30997,30997
377 : 20005,1163,1163,20005
23178 : 20005,20005,30876,30876
27767 : 19342,19342
45402 : 6515,15711,27221,28882,32467,45406,59126,67702,45406,67702,6515,28882,15711,27221,32467,59126
15711 : 45402,12295,178,12295,45402,59090,59090,178
27221 : 45402,32467,45402,59126,60942,60942,32467,59126
28882 : 45402,6515,6515,45402
32467 : 45402,27221,27221,45402
45406 : 45402,45402,67702,67702
59126 : 45402,27221,27221,45402
67702 : 45402,45406,45402,45406
50677 : 65891,65891
11233 : 37647,47429,47415,37647,42946,47415,47429,52055,42946,52055
42946 : 37647,47429,47415,11233,11233,37647,47415,47429,52055,52055
47429 : 37647,8397,11233,34513,37647,42946,47415,52055,8397,47415,34513,11233,42946,52055
52055 : 37647,47429,47415,39253,11233,42946,11233,37647,39253,42946,47415,47429
56299 : 49382,49382
63142 : 49382,818,5461,15662,49382,51099,818,15662,51099,5461
5461 : 63142,10509,51099,21807,4436,39125,36600,16233,1299,1299,4436,10509,11237,16233,21807,29184,36600,39125,50306,51099,63142,11237,50306,29184
51099 : 63142,59682,1165,5461,42789,45771,59682,63142,45771,5461,1165,42789
21963 : 64988,33207,14324,14776,18672,21978,22247,33207,47391,64988,14324,22247,18672,21978,14776,47391
47391 : 64988,21963,14324,22247,14324,21963,22247,64988
58823 : 61364,29017,29017,61364
10988 : 15662,39176,42528,49473,52933,54717,61635,15662,54717,61635,49473,52933,42528,39176
39176 : 10988,15662,61635,10988,13552,15662,20200,61635,13552,20200
42528 : 10988,15662,23282,61635,20075,10988,15662,20075,23282,46865,61635,46865
49473 : 10988,15662,61635,10988,15662,61635,62511,62511
52933 : 10988,15662,61635,10988,15662,60634,61635,60634
54717 : 10988,15662,6741,10988,15662,6741
61635 : 10988,15662,10988,15662,25241,39176,42528,49473,52933,57297,60634,49473,52933,60634,42528,25241,57297,39176
6472 : 15662,24558,6561,6561,15662,24558
6561 : 15662,14103,6859,24558,4436,4793,6472,6859,7268,14103,15662,24558,42365,4793,42365,4436,6472,7268
57297 : 15662,61635,15662,61635
24153 : 15640,47433,62375,15640,62375,47433
15640 : 24153,24153,47433,62375,62375,47433
62375 : 24153,15640,15640,24153,47433,47433
19927 : 29342,29342
4344 : 29342,6481,10280,11535,29342,58888,11535,6481,10280,58888
10280 : 29342,4344,4344,29342,58888,58888
58888 : 29342,4344,10280,4344,10280,29342
22923 : 66843,40045,45200,66843,40045,45200
31909 : 66843,52344,44329,44329,52344,66843
40045 : 66843,22923,22923,44949,45200,66843,68001,45200,44949,68001
44329 : 66843,52344,31909,52344,66843,31909
44949 : 66843,40045,40045,66843,68001,68001
45200 : 66843,22923,40045,22923,40045,66843
52344 : 66843,9656,9656,30834,31004,31908,31909,36777,41908,44329,59871,60632,62676,66288,66843,66288,60632,44329,62676,30834,31004,59871,31909,31908,36777,41908
53105 : 66843,66843
59929 : 66843,66843
68001 : 66843,40045,44949,40045,44949,66843
